序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
193,688265,南模生物,0.42,127161696.18,,,23817646.1,,,,,,57.9475200895,生物制品,2021-12-09
194,301189,奥尼电子,1.5,694742917.27,,,125422229.89,249.89,,,63.78,,41.5743287553,通信设备,2021-12-09
195,301186,超达装备,0.65,296968959.83,,,35476548.08,,,,,,34.7855819743,汽车零部件,2021-12-09
196,301166,优宁维,0.77,569687337.87,,,50095923.93,,,,,,22.7766661122,专业服务,2021-12-09
197,832491,奥迪威,0.26,222904294.35,24.1446785794,40.9839,28794191.08,367.88,151.8448,4.528610932593,5.95,0.178695004415,33.4841507866,仪器仪表,2021-12-08
198,688206,概伦电子,,86924860.08,,,14731385.34,,,,,,89.1182262229,软件开发,2021-12-08
199,301233,盛帮股份,1.6321,189913308.83,,,62468260.86,,,,,,39.7470165546,橡胶制品,2021-12-08
200,301113,雅艺科技,1.07,201776974.32,,,56273120.07,,,,,,45.3460577592,装修装饰,2021-12-08
201,839790,联迪信息,0.35,153307521.17,,,21975449.76,,,,,,36.9138728342,软件开发,2021-12-07
202,832853,电旗股份,0.41,381462154.17,,12.3592,41371233.25,,116.7311,,,0.075126194327,19.1363102164,,2021-12-07
203,688167,炬光科技,0.41,265123771.63,,,25659137.75,,,9.134474069068,5.35,-0.059634335853,50.9817849788,半导体,2021-12-07
204,001227,兰州银行,0.12,4575447295.0,-18.951697348,28.1813,600311727.32,-68.732988178,-204.8292,4.253251280492,2.88,0.465469913883,,银行,2021-12-07
205,870840,鼎欣科技,0.14,338732686.42,-16.0552037491,1.4419,8632653.02,-40.0474615304,-98.5376,3.5938957352,,-0.13269326784,26.7523240664,,2021-12-06
206,870299,灿能电力,0.21,46851645.24,,,13745423.18,,,,,,63.8448142147,仪器仪表,2021-12-06
207,835193,东立科技,0.96,268059971.06,,,49748431.83,,,,,1.157748382115,31.2373741513,,2021-12-06
208,832513,汇群中药,0.49,259862777.99,,,23543563.4,,,,,-0.457523427508,23.8399118332,,2021-12-06
209,831278,泰德股份,0.18,146444762.87,-4.7832623271,,21548146.24,85.4603917848,,,,,33.2079173723,汽车零部件,2021-12-06
210,688210,统联精密,0.83,236080837.96,,,49848047.92,,,,19.84,,48.58685491,电子元件,2021-12-06
211,600872,中炬高新,0.8383,3809589962.59,7.9026027632,-10.4095,667808603.59,22.4,-14.4783,5.515347255905,16.06,1.119379216042,38.5687172519,食品饮料,2021-12-04
212,835179,凯德石英,0.42,122142290.85,,3.9732,21384398.71,,2.0586,,,,39.2992359861,玻璃玻纤,2021-12-03
213,301190,善水科技,0.4268,233223618.87,,,68699106.47,,,,18.48,,44.0214428613,化学制品,2021-12-03
214,688248,南网科技,0.03,515763889.41,,,11328544.24,,,,,,29.0706304742,电网设备,2021-12-02
215,301211,亨迪药业,0.72,422561678.09,,,129526266.98,,,,22.48,,50.6100944025,化学制药,2021-12-02
216,301182,凯旺科技,0.35,279435588.58,,,25449280.35,,,,8.16,,21.8907749227,消费电子,2021-12-02
217,833580,科创新材,0.31,70548307.33,,,17313745.36,,,,,,42.131491789,装修装饰,2021-12-01
218,832196,秦森园林,0.28,670256261.73,-11.4797968483,,59217880.77,-16.4595558309,,,,1.041020569769,22.3841611868,,2021-12-01
219,688680,海优新材,1.84,906857007.08,24.376937743,13.0726,116131270.36,172.7,57.7819,10.246502052055,19.52,-1.310777110935,20.840085337,光伏设备,2021-12-01
220,688032,禾迈股份,2.18,305473980.16,,,65378997.01,,,,,,42.0735629276,光伏设备,2021-12-01
221,301198,喜悦智行,0.54,162293564.8,,,40232910.26,,,,12.51,,46.3257381971,塑料制品,2021-12-01
222,833346,威贸电子,0.38,118632458.52,,,21703987.21,,,,,,34.3173307018,电子元件,2021-11-30
223,301221,光庭信息,0.51,202417448.14,,,35280756.37,,,,8.87,,49.4866981135,软件开发,2021-11-30
224,301100,风光股份,0.77,542064451.5,,,114878285.87,-12.53,,,15.38,,36.4306040773,化学制品,2021-11-30
225,300471,厚普股份,-0.1479,276524664.64,-9.3279633645,-13.4594,-53931889.96,-1779.69,-802.7691,3.192307881416,-4.52,-0.111245301546,27.1939327828,专用设备,2021-11-30
226,001234,泰慕士,0.77,510414361.03,,,61998570.79,,,,,,23.2230301437,纺织服装,2021-11-30
227,301101,明月镜片,0.37,373295381.1,,,37332520.2,,,,,,54.9277451588,家用轻工,2021-11-29
228,001317,三羊马,0.7,571052355.22,,,41723324.22,,,,9.11,,13.8045672659,物流行业,2021-11-29
229,000537,广宇发展,1.03,13738344036.71,5.0286187637,-42.3692,1910302787.28,-22.35,-36.9546,8.085430245458,13.2,-1.30328925886,28.8562637139,电力行业,2021-11-27
230,871181,嘉缘花木,0.51,196152276.72,65.3300226314,,25155745.49,1075.75,,5.638991087256,10.1844,-0.536796455978,28.0762136545,,2021-11-26
231,870892,杭州路桥,0.65,1511397807.84,10.5491992244,,68387431.27,-0.58,,4.461831652286,15.08,-0.374262139714,11.4738027004,,2021-11-26
232,603071,物产环能,,23300512566.68,,,314917549.44,,,,,,4.0546368319,贸易行业,2021-11-26
233,430161,光谷信息,-0.17,92838389.55,,,-8587138.49,,,,-4.92,-0.7654600488,40.3876985929,,2021-11-26
234,301177,迪阿股份,0.86,1499158287.14,,,311105514.31,,,,40.5,,69.7207699418,珠宝首饰,2021-11-26
235,301096,百诚医药,0.26,125312850.59,,,20888069.92,,,,,,62.6564014228,医疗服务,2021-11-26
236,688246,嘉和美康,-0.42,298499666.1,,,-43285504.05,,,,,,44.1415214869,医疗服务,2021-11-25
237,301138,华研精机,0.56,364201648.24,,,50193052.69,,,,,,40.7141202783,专用设备,2021-11-25
238,871857,泓禧科技,0.48,324035906.57,,,27710780.73,,,,,,22.8341175499,电子元件,2021-11-24
239,688235,百济神州,-7.7,1458624000.0,,,-8103748000.0,,,25.108374797229,-40.21,-2.363132610831,76.5521477776,生物制品,2021-11-24
240,688192,迪哲医药,-1.28,23058940.64,,,-459666257.07,,,,-93.79,,12.437559534,化学制药,2021-11-23
241,688110,东芯股份,0.0504,591421265.07,,,16422977.01,,,1.51,3.58,,22.0518986487,半导体,2021-11-23
242,603216,梦天家居,0.39,724446119.56,,,65269854.88,,,,,,36.0034363506,装修装饰,2021-11-23
243,301167,建研设计,0.85,314664699.99,,,50807100.0,,,,,,32.0853367515,工程咨询服务,2021-11-23
244,002756,永兴材料,0.71,3636883927.71,-1.6345119958,6.6697,254080431.32,-29.66,1.569,9.552359344218,7.32,0.711516299017,12.6018271144,钢铁行业,2021-11-23
245,830879,基康仪器,0.1439,120684784.13,8.8544373442,3.9352,18859527.62,23.6399381371,-32.9033,,,,52.6439245825,仪器仪表,2021-11-22
246,301193,家联科技,0.8927,740672576.42,,,80342450.84,,,,,,26.2040611559,塑料制品,2021-11-22
247,301168,通灵股份,0.79,578294670.11,,,70993805.44,,,,,,25.2995878593,光伏设备,2021-11-22
248,300080,易成新能,0.0168,2498757279.55,-50.3704774485,10.4272,33912901.86,-96.45,274.6682,2.296959346233,0.73,0.010291874804,15.8912191068,通用设备,2021-11-22
249,873223,荣亿精密,,108062760.54,11.4518932602,-26.8566,15443409.71,5.1614516671,-83.9203,1.351170122255,,0.141488589118,34.4923835036,工程机械,2021-11-19
250,870204,沪江材料,,160221349.22,,,25189269.67,,,,,,36.4279458475,塑料制品,2021-11-19
251,836957,汉维科技,0.33,316988451.51,,,30120606.58,,,,,,21.6973684538,化学原料,2021-11-19
252,832419,路斯股份,0.35,300837326.19,,,30229951.19,,,,,,22.1007273506,农牧饲渔,2021-11-19
253,301099,雅创电子,0.35,727551631.75,,,20949192.11,,,,6.44,,14.9620564204,贸易行业,2021-11-19
254,871970,大禹生物,0.36,80107001.46,,,14285510.56,,,,,,54.7429184226,农牧饲渔,2021-11-18
255,301213,观想科技,0.1652,50104941.47,,,9914693.49,,,2.371005600517,7.22,0.168864723314,61.4099010143,软件开发,2021-11-18
256,301199,迈赫股份,0.48,438859653.91,,,47847358.88,,,,6.81,,21.2562103713,专用设备,2021-11-18
257,301185,鸥玛软件,0.22,78179891.02,-25.1075196475,2397.7903,25495434.41,-21.9648543724,553.0542,3.633732974441,5.92,0.213497793714,70.8295632388,软件开发,2021-11-18
258,301179,泽宇智能,0.41,180020034.76,,,40411880.09,,,,,,46.3446967729,软件开发,2021-11-18
259,871245,威博液压,0.59,150997822.9,,1.9923,22986953.3,,-14.2125,,,,27.5325240335,工程机械,2021-11-17
260,832077,华创合成,0.06,39476653.38,,28.5232,5829382.22,,1253.5403,,,-0.023252523747,70.7496943856,,2021-11-17
261,688151,华强科技,0.58,514075061.67,,,146184963.92,,,,13.7,,40.4567360503,专用设备,2021-11-17
262,688082,盛美上海,0.31,608006156.56,,,122481990.11,,,,13.74,,44.4140908552,专用设备,2021-11-17
263,688075,安旭生物,5.5,470073749.04,,,252806914.58,,,,87.64,,78.1019889751,医疗器械,2021-11-17
264,400121,天源3,-0.3277,365738558.93,-66.0636708103,35.1506,-447806734.1,-48.54,12.8169,0.121468429964,-97.79,-0.12575945062,-45.0237180028,,2021-11-17
265,301118,恒光股份,0.9093,464922457.16,5.4043755722,,72741763.7,-8.2078129618,,6.729082779875,13.77,1.042106378,32.9285995702,化学原料,2021-11-17
266,301111,粤万年青,0.38,249338921.94,,,45641327.3,,,2.554381361417,15.82,0.396817943167,67.1364052943,医疗服务,2021-11-17
267,688232,新点软件,0.4,1050873908.48,,,98331831.42,,,2.279750708202,18.8,-0.460533504929,68.5231431182,软件开发,2021-11-16
268,603230,内蒙新华,0.94,1098363509.48,,,250190177.45,,,3.670979324287,26.34,0.916910541257,43.1715208241,文化传媒,2021-11-16
269,400113,国动游3,-0.366,8566354.05,-84.0230482872,-71.6595,-119664965.16,206.04,-159.9403,-1.532574171463,,-0.010567469665,65.9707958253,,2021-11-16
270,001296,长江材料,1.45,654337990.59,,,89477574.4,,,,,,40.0003438428,非金属材料,2021-11-16
271,688182,灿勤科技,0.81,886260633.57,,-50.4629,242720190.57,,349.0583,,38.84,,56.00788806,通信设备,2021-11-15
272,603048,浙江黎明,0.79,383481784.93,,,87437668.26,,,,15.09,,43.7628529503,汽车零部件,2021-11-15
273,301180,万祥科技,0.22,768477286.65,,,79664117.61,,,,17.62,,23.3417290655,消费电子,2021-11-15
274,301126,达嘉维康,0.19,1693014261.32,,,30093159.98,,,,,,10.5603367836,医疗服务,2021-11-15
275,301108,洁雅股份,1.87,438469391.94,,,113619482.39,,,,,,37.7306303453,纺织服装,2021-11-15
276,688309,*ST恒誉,0.43,120579548.62,-24.9331356741,-28.2921,34233633.71,-29.17,-61.229,8.759933861998,14.04,-0.301257377057,54.0351891475,环保行业,2021-11-13
277,688981,中芯国际,0.51,20799659000.0,30.2298243459,12.9845,3080189000.0,168.6,78.3353,12.908849184035,5.2,1.142823912177,24.5276857664,半导体,2021-11-12
278,688230,芯导科技,1.16,255069133.11,,,52423340.79,,,,46.52,,32.2086750279,半导体,2021-11-12
279,688212,澳华内镜,-0.28,151669787.55,,,-27823706.04,,,,-5.57,,66.1592307611,医疗器械,2021-11-12
280,688112,鼎阳科技,0.43,140780791.95,,,34181856.85,,,,27.49,,56.9142563131,仪器仪表,2021-11-12
281,688105,诺唯赞,1.71,1138251262.25,,,605083375.1,,,,85.64,,92.0492484128,医疗器械,2021-11-12
282,600182,S*ST佳通,0.14,1970687716.39,-14.1371457534,36.3484,48420923.21,-35.7,110.9659,2.927657568853,4.9,0.364836000941,21.4775415653,橡胶制品,2021-11-12
283,872423,百达智能,0.29,93342007.73,,,11317998.37,,,,10.1,-0.270689493846,26.5048475511,,2021-11-11
284,688107,安路科技,0.088,235572992.37,,,30602707.88,,,,9.25,,33.5504510364,半导体,2021-11-11
285,301178,天亿马,0.14,140128308.95,,,5013536.0,,,,2.39,,23.8541783102,软件开发,2021-11-11
286,301098,金埔园林,0.82,623509560.96,,,64928118.92,,,,9.97,,27.1529843567,工程建设,2021-11-11
287,688049,炬芯科技,0.01,259085812.21,,,902142.1,,,4.274631328306,2.68,-0.003239004481,37.2516846703,半导体,2021-11-10
288,603213,镇洋发展,0.17,775075137.96,,,62533570.76,,,1.957382552552,8.78,0.204451435677,14.9563115797,化学原料,2021-11-10
289,400012,R国晟1,-0.01,46451084.23,-47.3195075755,25.0036,-4775472.47,-139.02,-148.0878,1.217502572672,-0.98,-0.310140590067,0.5119091706,,2021-11-10
290,301188,力诺特玻,0.0,452643828.6,,,63755832.96,,,,12.93,,27.0120223042,玻璃玻纤,2021-11-10
291,301107,瑜欣电子,0.74,281333281.35,39.3066406086,21.931,40605761.12,55.823335645,55.8233,5.671986049064,12.94,0.437509072688,28.6838854588,通用设备,2021-11-10
292,000419,通程控股,0.3052,1656170949.08,-23.1000698538,-7.3665,165878031.8,19.84,-8.7828,5.622595607765,5.58,0.206120834098,27.5840858916,商业百货,2021-11-10
293,688162,巨一科技,0.53,943312577.86,,,52534054.73,,,,6.8,,24.7150415379,专用设备,2021-11-09
294,603335,迪生力,0.14,753463671.68,19.8482110503,13.4372,58075798.02,417.37,-13.7825,1.417268568843,9.79,0.303026378705,26.0145714329,汽车零部件,2021-11-09
295,600935,华塑股份,0.12,3587076805.37,,,371683423.86,,,,10.09,,29.5277415645,化学原料,2021-11-09
296,600927,永安期货,0.59,18572010150.66,1.9332803727,,766424087.89,-6.7496168769,,,,,,多元金融,2021-11-09
297,301149,隆华新材,0.16,1418744995.49,,,58677976.57,,,,9.59,,7.4663756106,化学原料,2021-11-09
298,301128,强瑞技术,0.97,339040882.0,,,53844114.53,,,4.686413685108,23.13,-0.059470477645,40.1924300474,专用设备,2021-11-09
299,301119,正强股份,0.61,189939754.28,,,36717607.93,,,,,,31.3852454985,汽车零部件,2021-11-09
300,688190,云路股份,0.8586,519207804.67,,,77270133.64,,,,19.63,,28.5828737309,小金属,2021-11-08
301,688621,阳光诺和,0.85,234530370.0,,-3.788,50975084.04,,-57.0839,2.793581309,35.87,0.789995263167,50.3161705667,医疗服务,2021-11-06
302,832372,西藏能源,-0.07,23634108.86,,,-8669500.97,,,,-5.61,-0.515721248791,59.7364385246,,2021-11-05
303,301155,海力风电,2.34,2182978148.39,,,381444847.92,,,,,,27.4936568088,风电设备,2021-11-05
304,000428,华天酒店,-0.374,330015112.23,-62.5789128562,51.7022,-381045144.93,-109.07,-63.5222,2.160890884196,-15.93,-0.098691718211,0.4381558591,旅游酒店,2021-11-05
305,873448,兴盛新材,-0.07,74073628.09,,,-3624336.2,,,,,-0.067789307,8.305401691,,2021-11-04
306,870652,厚基股份,-0.342,51429492.94,,,-3420711.65,,,,,0.04926874,3.4215788634,,2021-11-04
307,301133,金钟股份,0.3,255024000.0,,,23489386.42,,,,,,31.3457885572,汽车零部件,2021-11-04
308,872985,中福环保,-0.067,23308761.62,,-80.843,-1339332.34,,-462.9221,,,-0.4547949335,31.5051760781,,2021-11-03
309,688663,新风光,0.66,500416543.28,,-12.3137,69231422.24,,-17.5368,,,,32.6494263197,电网设备,2021-11-03
310,688257,新锐股份,1.1853,527968002.38,,,81077579.83,,,,,,39.2203612144,有色金属,2021-11-03
311,603219,富佳股份,0.31,1414213895.98,,,110550828.9,,,,,,19.1422672617,家电行业,2021-11-03
312,600448,华纺股份,0.02,2398826696.29,0.5558011964,22.5244,19965448.51,32.66,13.0059,2.391125481456,1.0,0.180277263684,12.7751421249,纺织服装,2021-11-03
313,835340,金网信息,-0.24,22498578.09,,,-3296997.66,,,,,-0.464920715,40.8235733088,,2021-11-02
314,605162,新中港,0.34,387482403.36,,,109352231.13,,,,,,40.6358937037,公用事业,2021-11-02
315,603668,天马科技,0.24,2776356598.34,68.5572539764,11.7695,81002464.51,11.91,-39.4554,3.622218532071,6.82,-0.162862375782,12.4825275351,农牧饲渔,2021-11-02
316,601999,出版传媒,0.22,1606931258.48,-17.2921382093,44.249,118615967.4,18.18,369.2531,4.235529146109,5.16,-0.478153266377,20.6674403648,文化传媒,2021-11-02
317,301169,零点有数,-0.17,143385694.29,,,-9096498.89,,,,-2.96,,33.2560488172,专业服务,2021-11-02
318,835370,东江菲特,0.11,70376243.27,,,5953273.78,,,,,-0.093042105233,27.2299303566,,2021-11-01
319,400081,保千里3,-0.92,99202992.51,-6.3704133948,-47.0442,-2248381614.34,-620.8221141963,-2274.1875,,,,17.8704346527,,2021-11-01
320,301129,瑞纳智能,0.07,105154441.19,,,3954160.01,,,,1.47,,54.0306717691,仪器仪表,2021-11-01
321,301092,争光股份,0.71,321185989.67,,-4.8316,70652262.48,,14.5371,,25.31,,41.2686183218,化学制品,2021-11-01
322,300506,名家汇,-0.1,328933293.5,-67.2026507342,186.3775,-66452327.52,-125.45,132.1942,2.89709442381,-3.4,-0.513374662323,43.0549881567,装修装饰,2021-11-01
323,301091,深城交,0.3825,648411260.77,,,45904348.93,,,,,,32.2207993985,工程咨询服务,2021-10-31
324,900953,凯马B,-0.07,3013677560.28,15.0104351147,-31.4377,-42823614.59,-43.9159225545,-299.551,1.136294907703,-5.72,0.154542425766,6.8224080678,汽车零部件,2021-10-30
325,900947,振华B股,0.036,14473044236.0,-6.8561721155,13.2671,192128339.0,-21.01,60.1016,2.638952189211,1.38,0.012838688973,15.2317158854,通用设备,2021-10-30
326,900946,天雁B股,0.0032,438567573.68,29.9310507598,-14.7713,3412442.12,193.2,-141.785,0.725669361927,0.44,0.03876272612,16.4390413557,交运设备,2021-10-30
327,900942,黄山B股,-0.0657,454274894.53,-63.3336193671,95.0663,-47935936.75,-114.27,462.0524,5.934322518674,-1.1,-0.103813577896,23.9336783717,旅游酒店,2021-10-30
328,900941,东信B股,0.037,1836557768.0,1.8739463971,4.8394,47014154.21,-12.61,-66.0508,2.490938237022,1.5,-0.292211249139,9.2563131159,通信设备,2021-10-30
329,900940,大名城B,0.1318,9510784627.3,28.2916292524,-65.1615,326196058.79,-29.37,-86.9486,5.238953066191,2.53,-1.050334694758,18.1603871619,房地产开发,2021-10-30
330,900938,海科B,0.1582,236217993000.0,-2.4252242662,12.4107,458687000.0,66.28,-98.2767,4.702250996607,3.34,2.496092211394,7.6655862536,电子元件,2021-10-30
331,900937,*ST华电B,-0.33,7573900980.7,2.8570363953,-0.9356,-657387699.39,-209.934255246,-38.5759,0.524983560928,-48.76,0.343183106488,0.83140319,电力行业,2021-10-30
332,900936,鄂资B股,0.67,15751924550.62,-5.3574327373,1.4039,954127653.99,-2.01,70.1551,9.152956782448,7.37,2.826076739936,28.954841421,钢铁行业,2021-10-30
333,900934,锦江B股,0.3141,7002246628.56,-37.9348572441,53.2004,300876130.42,-65.54,-86.427,13.470823888055,2.29,-0.612649917473,22.3213576816,旅游酒店,2021-10-30
334,900929,锦旅B股,0.0975,200121976.94,-80.3130729557,60.3081,12922932.7,-76.64,-173.5949,5.801759106453,1.56,-0.276422992817,22.9986420301,旅游酒店,2021-10-30
335,900926,宝信B,0.664,5989672584.29,26.2220972398,8.1877,979068292.79,59.36,-19.4972,5.970676596807,13.15,1.233239074375,32.9341815931,软件开发,2021-10-30
336,900924,上工B股,0.0749,2274355265.69,-5.3556917258,0.4986,40697574.42,-49.85,12.5396,4.276412453061,1.7515,0.324402401795,25.2304881083,通用设备,2021-10-30
337,900923,百联B股,0.23,26279463107.11,-29.6765810266,-17.1867,416450642.2,-39.17,-26.4963,10.133218475022,2.3,1.404760835848,24.7263556386,商业百货,2021-10-30
338,900922,三毛B股,-0.046,650988239.03,-12.6239481015,9.6652,-9189548.94,-173.88,-388.0481,2.25351982304,-2.0,0.208275865692,10.4781063144,纺织服装,2021-10-30
339,900921,丹科B股,-0.2228,606153031.1,-9.6486549163,-54.5217,-226530568.49,-0.8075970527,-15.2237,1.443117441607,-10.59,0.084669504763,-10.2834236706,化学制品,2021-10-30
340,900917,海欣B股,0.1001,738457035.94,-15.0973840666,27.7037,120844447.44,25.96,-63.2854,3.393737842696,3.0913,0.045130094403,41.0488839143,化学制药,2021-10-30
341,900914,锦在线B,0.0977,1972224268.89,9.8495061374,27.1996,53879645.11,-68.54,141.1813,6.197422023052,1.89,0.254817372717,13.4834533432,物流行业,2021-10-30
342,900911,金桥B股,0.6115,2407366313.91,21.2704576186,-3.0674,686326005.9,15.81,36.4669,9.16012948922,6.72,2.5839482926,52.5666477265,房地产开发,2021-10-30
343,900905,老凤祥B,2.3562,43866605870.18,4.1249755363,44.8488,1232583653.68,5.73,33.2029,14.636253351396,16.42,2.261135316808,7.9034759452,珠宝首饰,2021-10-30
344,900904,神奇B股,-0.27,1329402092.59,-6.4311640009,-1.261,-146963628.09,-278.18,-983.9763,4.628444029159,-5.78,0.086959248208,57.6818938005,化学制药,2021-10-30
